soldierId,bestSoldierPerc
184122.0,0.7956059536654048
184123.0,0.5210732420964438
184124.0,0.7994588371704066
184125.0,0.25156555297906547
184126.0,0.07923487121828333
184127.0,0.1910702965639734
184128.0,0.2218125330768704
184129.0,0.2597282935571157
184130.0,0.08775484359519681
184131.0,0.3297381745495064
184132.0,0.6037785711749648
184133.0,0.5526258936992383
184134.0,1.0945812111979527
184135.0,0.4234764588614186
184136.0,0.3050757557591057
184137.0,0.48222512873285184
184138.0,0.9871782948416632
184139.0,0.3393264189339219
184140.0,0.3560150155796372
184141.0,0.19257998816763322
184142.0,0.925592819299069
184143.0,0.9080083493037563
184144.0,1.0390303317052059
184145.0,0.884493542686795
184146.0,0.7982733211541384
184147.0,0.6755289628156065
184148.0,0.4520732102208846
184149.0,0.5991598656833077
184150.0,0.9543760317364844
184151.0,0.6458442674633322
184152.0,0.36018026685597565
184153.0,0.5757871885522368
184154.0,0.4792967773364317
184155.0,0.946150675785328
184156.0,0.18751210473508012
184157.0,0.8186406699519841
184158.0,0.39059219850386573
184159.0,0.45033209023825344
184160.0,1.0312216516266275
184161.0,0.3299937338701131
184162.0,0.7309122519544693
184163.0,0.8824992943349623
184164.0,0.19624521873099027
184165.0,0.8124627743153074
184166.0,0.7599861208463274
184167.0,0.6013731218307836
184168.0,0.3810585093281328
184169.0,0.5336940713235981
184170.0,0.5425360270742607
184171.0,0.7544855978470599
184172.0,0.2831708858113346
184173.0,0.32359266553000776
184174.0,0.3442342789425136
184175.0,0.26447167372947267
184176.0,0.024518155892116922
184177.0,0.7097497667048349
184178.0,0.7874150727676938
184179.0,0.41951431690573177
184180.0,0.39430543316916994
184181.0,0.8309900050767172
184182.0,0.5971233402264498
184183.0,0.7953377974968245
184184.0,0.06018547184304593
184185.0,0.7015961508588748
184186.0,0.18314222902668056
184187.0,0.6295384288478685
184188.0,0.09812650644026245
184189.0,0.8361186064186139
184190.0,0.7909968112955454
184191.0,0.08873013010427992
184192.0,0.13725611550246392
184193.0,0.4270791449210657
184194.0,0.17382509330454698
184195.0,0.17037983016058048
184196.0,0.7664620819854469
184197.0,0.35886561895928504
184198.0,0.5911118913811566
184199.0,0.6392858404750204
184200.0,0.3807302104014371
184201.0,0.7364918292555991
184202.0,0.14310892835255595
184203.0,0.15415149076524573
184204.0,0.0867745687309954
184205.0,0.10586876330502785
184206.0,0.8429050489386121
184207.0,0.5376025112799914
184208.0,0.32749348958048036
184209.0,0.4196445780002059
184210.0,0.4286239359641294
184211.0,1.0205716707921737
184212.0,0.9259126845493599
184213.0,0.6879770230551425
184214.0,0.264937663994115
184215.0,0.679963244011786
184216.0,0.24712372904024477
184217.0,0.39321041711875143
184218.0,0.6863050666588553
184219.0,0.24483885606029882
184220.0,0.694637045199425
184221.0,0.25621411387498927
184222.0,0.2334247527330924
184223.0,0.18859086901079425
184224.0,0.1986910934433923
184225.0,0.8468764526911625
184226.0,0.581573776625028
184227.0,0.29965965207349987
184228.0,0.09007301282028131
184229.0,0.8656326474656293
184230.0,0.7945443593573114
184231.0,0.18742838747058654
184232.0,0.7586026672321446
184233.0,0.5536429645780244
184234.0,0.1734065698839528
184235.0,0.29894332794310374
184236.0,0.691883219412273
184237.0,0.6898255766185084
184238.0,0.7002139985673574
184239.0,0.326630542420191
184240.0,0.5209293663667052
184241.0,0.8282673580718638
184242.0,0.9138375466435769
184243.0,0.6025491442029471
184244.0,0.08307346299118892
184245.0,0.7763532410565319
184246.0,0.3793051679192488
184247.0,0.7221431770396549
184248.0,0.4970426199679752
184249.0,0.5415079831540657
184250.0,0.16354019489507024
184251.0,0.46976568292549054
184252.0,0.5198929631985225
184253.0,0.5672637800126874
184254.0,0.07722708983218961
184255.0,0.45714420369973124
184256.0,0.878587790686935
184257.0,0.6255996501264636
184258.0,0.14317224507605508
184259.0,0.6149971249727602
184260.0,0.5945526414220135
184261.0,0.17068405089036887
184262.0,0.17927697386793695
184263.0,0.38700388943113656
184264.0,0.5350278304321828
252305.0,0.34465904447168727
252306.0,0.45021960584213583
252307.0,0.8924329145569923
252308.0,0.7445589344494641
252309.0,0.1375155631381967
252310.0,0.20304867587494235
252311.0,0.1867395049537976
252312.0,0.8935468360563614
252313.0,0.4310547453970428
252314.0,0.7090955600665863
252315.0,0.6313949808676975
252316.0,0.09864405542561382
252317.0,0.4503398742269158
252318.0,0.3768308595444312
252319.0,0.34964668059967025
252320.0,0.33434535324172354
252321.0,0.3136112524932483
252322.0,0.636007712632618
252323.0,0.5514948974025804
252324.0,0.241144850338025
252325.0,0.35970637062629734
252326.0,0.15481994547648853
252327.0,0.2873479098952899
252328.0,0.9004888399945323
252329.0,0.524648381235415
252330.0,0.4776686396145202
252331.0,0.14646911006341345
252332.0,0.9028260235059968
252333.0,0.330978080159148
252334.0,0.6683063237432512
252335.0,0.937562770873027
252336.0,0.8146262120109973
252337.0,0.6560842724131106
252338.0,0.37891810483053956
252339.0,0.6391945526940128
252340.0,1.1874781085081063
252341.0,0.8198750717110237
252342.0,0.4363461983862279
252343.0,0.6166305850162661
252344.0,0.583296018435217
252345.0,0.9313766952942073
252346.0,0.3676053710196898
252347.0,0.8886721091670067
252348.0,0.4097462108773268
252349.0,0.5349739716514748
252350.0,0.9690431179930248
252351.0,0.32309738618570355
252352.0,0.5591876157718646
252353.0,0.917860278274401
252354.0,0.7595509963071612
252355.0,0.36219076767075215
252356.0,0.8132987489464161
252357.0,0.5371635716044156
252358.0,0.38084962674432155
252359.0,0.5382906828777712
252360.0,0.365951106832086
252361.0,1.0281606529342986
252362.0,0.04824568153117373
252363.0,0.6782832667838947
252364.0,0.3756309293291853
252365.0,0.2980377105892493
252366.0,0.9679566220228522
252367.0,0.626977240614756
252368.0,0.7877402176765009
252369.0,0.4551014599563743
252370.0,0.49557541553801027
252371.0,0.7259674391584348
252372.0,0.6675574735849243
252373.0,0.1644354300537583
252374.0,0.8467229107011787
252375.0,0.7181245138542893
252376.0,0.5397939290262728
252377.0,0.3838699877402585
252378.0,0.2676137044060717
252379.0,0.9351729650705047
252380.0,0.8346046180464952
252381.0,0.37292340631608095
252382.0,0.051413056346415395
252383.0,0.2748587857620607
252384.0,0.633669732397186
252385.0,0.0712026070442039
252386.0,0.5887570214286834
252387.0,0.34828792417531496
252388.0,0.22939381595280503
252389.0,0.5536422084480783
252390.0,0.5916178520601452
252391.0,0.5001958505532629
252392.0,0.2862391611006711
252393.0,0.3298626346589738
252394.0,0.11690744413091977
252395.0,0.16286320435146578
252396.0,0.19367214903604943
252397.0,0.5553831455413283
252398.0,0.6674360100257992
252399.0,0.4626596570835806
252400.0,0.3423847838824652
252401.0,1.030838364705449
252402.0,0.650734197145528
252403.0,0.755967661693391
252404.0,0.24851338340696158
252405.0,0.6058091006449
252406.0,0.8350287883797167
252407.0,0.7399131440098099
252408.0,0.6092088494355734
252409.0,0.41600057653382067
252410.0,0.691350152807708
252411.0,0.12045222327400601
252412.0,0.24200491735220772
252413.0,0.17195908103651592
252414.0,0.1781409956509999
252415.0,0.700821930758273
252416.0,0.6557296191765938
252417.0,0.416270825978404
252418.0,0.12456893293251156
252419.0,0.35791511109619584
252420.0,0.9726325793870261
252421.0,0.8675866023904508
252422.0,0.6372202803993001
252423.0,0.6092677828506348
252424.0,0.43529460785186036
252425.0,0.22226492315133659
252426.0,0.3952659055471371
252427.0,0.3808519903012619
252428.0,0.5461513241134498
252429.0,0.3931890603149659
252430.0,0.46414312323245044
252431.0,0.8203193154709663
252432.0,0.6046687871826277
252433.0,0.8978769016037389
252434.0,0.2780339461162985
252435.0,0.6664039116230529
252436.0,0.1995563139010666
252437.0,0.8019597635109112
252438.0,0.44330495814896576
252439.0,0.6868423146483698
252440.0,0.8069646930393068
252441.0,0.9170694877942676
252442.0,0.5243899748672565
252443.0,0.39775748590683296
252444.0,0.8736473792794957
252445.0,0.27653013410603156
252446.0,0.8760800999256466
252447.0,0.5936006867126464
252448.0,0.3703871360142997
252449.0,0.7581066853131393
252450.0,0.1914670517970401
252451.0,0.3038188406346766
252452.0,0.15112844122978197
252453.0,0.7322636629451493
252454.0,0.5591980846678598
320494.0,0.26858084615083966
320495.0,0.10794895109015946
320496.0,0.8562105799593773
320497.0,0.3959768243031326
320498.0,0.8612779969889142
320499.0,0.819782503381085
320500.0,0.9935015475220539
320501.0,0.32309925486860125
320502.0,0.8910280106488442
320503.0,0.39107335102430035
320504.0,0.701904191231252
320505.0,0.6838396501095956
320506.0,0.2876520563413935
320507.0,0.6415303697227217
320508.0,0.7481298289631906
320509.0,0.6465363714451737
320510.0,0.1216651958433363
320511.0,0.41534556981177323
320512.0,0.24446455123780983
320513.0,0.2984117033842464
320514.0,0.25608208958725165
320515.0,0.22235979858777336
320516.0,0.4745045984159038
320517.0,0.3442204569796891
320518.0,0.49257280037465634
320519.0,0.5110003901862799
320520.0,0.22897076397146363
320521.0,0.24452590460389012
320522.0,0.7712048449957711
320523.0,0.6122381155833325
320524.0,0.4189619446932348
320525.0,0.05196789314578447
320526.0,0.344192786335081
320527.0,0.8575518743651394
320528.0,0.31774917785256473
320529.0,0.1550074141085558
320530.0,0.7034577472969525
320531.0,0.2586212766559165
320532.0,0.18975433230208963
320533.0,0.3925380640678735
320534.0,0.6680476825920725
320535.0,0.17571817125208214
320536.0,0.74690162913371
320537.0,0.4242859755980123
320538.0,0.6484596496567274
320539.0,0.08690827692138095
320540.0,1.0213407378732435
320541.0,0.39414510230566785
320542.0,0.11529440366945541
320543.0,0.4790170296817003
320544.0,0.42248107355412395
320545.0,0.34899486365464727
320546.0,0.7515147342167738
320547.0,0.8421761664167919
320548.0,0.14214732226652868
320549.0,0.16795881927757614
320550.0,0.49313466999791045
320551.0,0.5062475463172038
320552.0,0.3034964069075019
320553.0,0.7604853371237219
320554.0,1.176640866410493
320555.0,0.4290846976984037
320556.0,0.07332723537189473
320557.0,0.3445248625541488
320558.0,0.6518029056077239
320559.0,0.13787221074977107
320560.0,0.47715150496121794
320561.0,0.5949121766024725
320562.0,0.44421394181137547
320563.0,0.872163641689728
320564.0,1.0070719019545702
320565.0,0.3083753505874769
320566.0,0.06417913962879704
320567.0,0.6884477498145747
320568.0,0.7170767832593488
320569.0,0.12969010884026838
320570.0,0.5023038980135903
320571.0,1.221767515338782
320572.0,0.6726746011221263
320573.0,0.600697529533122
320574.0,0.6555092658999191
320575.0,0.7530706757108878
320576.0,0.8204170456006439
320577.0,1.2201260234814866
320578.0,0.6352721731313504
320579.0,0.5554040165496584
320580.0,0.5998469963676458
320581.0,0.8515373407435838
320582.0,0.05936857438843545
320583.0,0.7414190650786554
320584.0,0.0865988128771108
320585.0,0.6785848675525141
320586.0,0.6786001130000923
320587.0,0.48709925765222023
320588.0,0.762847493179708
320589.0,0.3724964888408263
320590.0,0.4385124603821633
320591.0,0.40769079661336843
320592.0,0.7470273264097156
320593.0,0.8149677596406226
320594.0,0.1493929694087638
320595.0,0.8989964918319464
320596.0,0.39507500878852003
320597.0,0.5384877612117682
320598.0,0.9111750035904798
320599.0,0.02669030526320676
320600.0,0.5785615792692371
320601.0,0.5047661701960418
320602.0,0.3091172821453625
320603.0,0.7130506038077165
320604.0,0.617191090348181
320605.0,0.39359657133922593
320606.0,0.22010507669516763
320607.0,0.39069955843684595
320608.0,0.30443982591058716
320609.0,0.3201442504221759
320610.0,1.043514395514373
320611.0,0.46704978433539074
320612.0,1.327177772489413
320613.0,0.3593737712906704
320614.0,0.7420851604079242
320615.0,0.587368841034978
320616.0,0.4113802705401592
320617.0,0.782908021067116
320618.0,0.7324559403667976
320619.0,0.36965593242035916
320620.0,0.845528377143812
320621.0,0.43423823447810606
320622.0,0.6228090867646583
320623.0,0.6322402669937712
320624.0,0.3150863647838016
320625.0,0.7365856956913175
320626.0,0.3458604748789187
320627.0,0.6776111683931223
320628.0,0.26290497727632706
320629.0,1.1342234968537246
320630.0,0.5447536165642441
320631.0,0.5337946185798728
320632.0,0.3409388893825467
320633.0,0.3503328800116797
320634.0,0.5658415581614299
320635.0,0.43281921013456365
320636.0,0.8594141039703678
320637.0,0.771396975764
320638.0,0.26703185234977644
320639.0,0.5334982837755695
320640.0,0.15006812028879457
320641.0,0.4893455734985354
320642.0,0.7480434920272765
320643.0,0.659722151768289
388682.0,0.22350876199828174
388683.0,0.31093749936761594
388684.0,0.7901283427299581
388685.0,0.1810490480535799
388686.0,0.526303521455341
388687.0,0.3724606389290688
388688.0,1.0144774026307932
388689.0,0.7603053074664756
388690.0,0.827311884257641
388691.0,0.5666195372044027
388692.0,0.627782619766716
388693.0,0.09780999250937802
388694.0,0.45852564080859753
388695.0,0.5895541267210831
388696.0,0.6879336315787441
388697.0,0.766594879499267
388698.0,0.08221381059246904
388699.0,0.7036830499352524
388700.0,0.3844160506564954
388701.0,0.22521280114961373
388702.0,0.2748017368327853
388703.0,0.3144837435975635
388704.0,0.5229012247053277
388705.0,0.44606957336022496
388706.0,0.5741870785434801
388707.0,0.4879717718013527
388708.0,0.15344366949670019
388709.0,0.19815390514878767
388710.0,0.4485906195570541
388711.0,0.7678536671673062
388712.0,0.3492275200812472
388713.0,0.04926131875205082
388714.0,0.06024014702596608
388715.0,0.44612888542376167
388716.0,0.17713851871682978
388717.0,0.2730555249473071
388718.0,0.72412955874782
388719.0,0.46603001612740363
388720.0,0.17796733942883242
388721.0,0.4558318686109788
388722.0,0.6835181597571418
388723.0,0.39660784587114695
388724.0,0.8039995665332398
388725.0,0.42065196080464506
388726.0,0.5098902470967003
388727.0,0.27357108292920995
388728.0,0.9778545481251888
388729.0,0.21662609495727309
388730.0,0.13351970810667885
388731.0,0.7184283824396034
388732.0,0.4341542125143184
388733.0,0.965189653967836
388734.0,0.7203491265355015
388735.0,0.7503934651684252
388736.0,0.09082736211619302
388737.0,0.19025026865811268
388738.0,0.4463430429901327
388739.0,0.5757261532692052
388740.0,-0.10186366647011394
388741.0,0.8510936631925454
388742.0,1.0373010197564594
388743.0,0.3884083678141242
388744.0,0.7743676859388504
388745.0,0.15161608836564672
388746.0,0.4138970847824364
388747.0,0.1557698721516296
388748.0,0.42684518841653357
388749.0,0.3441406335634162
388750.0,0.10758573554770297
388751.0,0.4182153263663069
388752.0,0.8852887578147595
388753.0,1.0683254813738232
388754.0,0.04767961041904774
388755.0,0.5978621530460537
388756.0,0.8379739769051096
388757.0,0.12119265724379762
388758.0,0.15666833618420173
388759.0,1.1328817822133168
388760.0,0.6919069411724956
388761.0,0.6495866742025564
388762.0,0.6977065081525857
388763.0,0.7325852562925075
388764.0,0.8396568975622103
388765.0,0.5903577628267735
388766.0,0.733532069659856
388767.0,0.6803396425471402
388768.0,0.7199427387196011
388769.0,0.7597141903485585
388770.0,0.1087402916579186
388771.0,0.7850042915517899
388772.0,0.20454593420366124
388773.0,0.41199261347679916
388774.0,0.3663845831810945
388775.0,0.23482865222318197
388776.0,0.5611667184661896
388777.0,0.32542696789590353
388778.0,0.4951030118235398
388779.0,0.3830203611887635
388780.0,0.6552298139689527
388781.0,0.8453233229094135
388782.0,0.15430117624820866
388783.0,0.7247493333833721
388784.0,0.4146568933709959
388785.0,0.9023432056629443
388786.0,0.9829084295789317
388787.0,0.03671329703027184
388788.0,0.5063507140755596
388789.0,0.4845097379045376
388790.0,0.20817975305484765
388791.0,0.7346987883470633
388792.0,0.42533555285934144
388793.0,0.8562661852183178
388794.0,0.3271192179141188
388795.0,0.1884772963950927
388796.0,0.2911468182363369
388797.0,0.3209867072793573
388798.0,0.2784078726255551
388799.0,0.4854066476282865
388800.0,1.0613052406817107
388801.0,0.4152401684321954
388802.0,0.7958304815041966
388803.0,0.5905461850415368
388804.0,0.40896070237953097
388805.0,0.828963198527729
388806.0,0.6854847242944699
388807.0,0.3454428666821927
388808.0,0.7584523945962685
388809.0,0.5268845647497912
388810.0,0.5347803422446411
388811.0,0.6916857888513874
388812.0,0.2915381950281508
388813.0,0.8370042650496587
388814.0,0.13017839452270474
388815.0,0.836548174636526
388816.0,0.645596497125128
388817.0,0.4193291956826201
388818.0,0.3255119323912393
388819.0,0.530867480815761
388820.0,0.281389077728708
388821.0,0.5291311393522204
388822.0,0.6599895446103021
388823.0,0.22665292318571698
388824.0,0.6719824125966001
388825.0,0.6476496600099231
388826.0,0.2379131994250628
388827.0,0.30152340751471846
388828.0,0.09958868836059433
388829.0,0.15611658609635187
388830.0,0.25205092252757566
388831.0,0.7223094926228804
456869.0,0.38219108415475433
456870.0,0.2903920382914679
456871.0,0.758706736882087
456872.0,0.21056482479196126
456873.0,0.44666060976136607
456874.0,0.3135405101382873
456875.0,0.9038832935873744
456876.0,0.31981768003804
456877.0,0.884467293429849
456878.0,0.21034283208963356
456879.0,0.766768630366145
456880.0,0.07655688560902864
456881.0,0.28508921730538417
456882.0,0.5676851714398763
456883.0,0.6776415794845227
456884.0,0.15197412546014255
456885.0,0.39782659656643976
456886.0,0.6573451263016359
456887.0,0.9299237774741451
456888.0,0.20237085242886543
456889.0,0.3696022042862031
456890.0,0.36841017789921277
456891.0,0.4699452309429919
456892.0,0.2887891590372813
456893.0,0.446358138174433
456894.0,0.05544474290032925
456895.0,0.10755277354791798
456896.0,0.5580159774950941
456897.0,0.31382900978122896
456898.0,0.3293559092246627
456899.0,0.3615798755673184
456900.0,0.0681038494200103
456901.0,0.24875238000821204
456902.0,0.28894459741094203
456903.0,0.19864605987369954
456904.0,0.3974953302750365
456905.0,0.6833281508398792
456906.0,0.6683446543263902
456907.0,0.2011475827628852
456908.0,0.4032722438733633
456909.0,0.11280315731980232
456910.0,0.20015289882644344
456911.0,0.8112357310121023
456912.0,0.6070201423582597
456913.0,0.4244584980798264
456914.0,0.1236711968194949
456915.0,0.5287711607962844
456916.0,0.7278152587090789
456917.0,0.23980260140182955
456918.0,0.5111066982733695
456919.0,0.4276059412649648
456920.0,0.3476815637097342
456921.0,0.6008560868548012
456922.0,0.14132251186901412
456923.0,0.6225692833547825
456924.0,0.6410221016922892
456925.0,0.4760927887821547
456926.0,0.36856828774135886
456927.0,0.15121940712354298
456928.0,0.8326853267094241
456929.0,1.0005356795534897
456930.0,0.38528848101410024
456931.0,0.7129083410544974
456932.0,0.34133677682990404
456933.0,0.20033780267694085
456934.0,0.11070415435256663
456935.0,0.42111932807316227
456936.0,0.564757111314538
456937.0,0.8928324578065734
456938.0,0.5700833908818632
456939.0,0.7917457360772775
456940.0,0.2995289548188277
456941.0,0.06390653401191763
456942.0,0.07618551066243147
456943.0,0.926830034575088
456944.0,0.3843288705333519
456945.0,0.4492451815457105
456946.0,0.14787010035151715
456947.0,0.5292944163884047
456948.0,0.6187873110729398
456949.0,0.14329672905089413
456950.0,0.8262344256566192
456951.0,0.7177153127623292
456952.0,0.3986681884554644
456953.0,0.40758972602983723
456954.0,0.7166616968015289
456955.0,0.5721988910206255
456956.0,1.188244187735079
456957.0,0.5202824210189265
456958.0,0.5662470526453225
456959.0,0.07278127404241161
456960.0,0.22759269115033637
456961.0,0.27794586840347046
456962.0,0.5459024258806089
456963.0,0.1191523376145096
456964.0,0.126209726245304
456965.0,0.3332662007723851
456966.0,0.49518121824283107
456967.0,0.7900408391196365
456968.0,0.9527498096482128
456969.0,0.16413591257190546
456970.0,0.5807984304570959
456971.0,0.5885485727731948
